name,region,country,longitude,latitude,time,temp_c,is_day,condition,wind_kph,wind_degree,wind_dir,air_pressure,precipitation,relative_humidity,cloud,feelslike_c,will_it_rain,chance_of_rain
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-26 23:00,25.1,0,Light rain shower,18.7,44,NE,1012.84,0.14,81.03,64,27.5,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 00:00,25.0,0,Light rain shower,18.7,45,NE,1013.45,0.05,77.4,60,27.3,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 01:00,24.8,0,Light rain shower,18.0,39,NE,1013.32,0.08,75.6,64,27.1,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 02:00,24.6,0,Patchy rain possible,17.3,33,NNE,1013.2,0.12,73.8,68,26.8,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 03:00,24.4,0,Patchy rain possible,16.6,27,NNE,1013.07,0.15,72.0,72,26.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 04:00,24.4,0,Patchy rain possible,17.5,30,NNE,1012.31,0.16,71.37,58,26.6,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 05:00,24.4,0,Partly cloudy,18.5,34,NE,1011.56,0.17,70.73,45,26.6,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 06:00,24.4,0,Partly cloudy,19.4,38,NE,1010.8,0.17,70.1,31,26.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 07:00,25.4,1,Partly cloudy,21.8,44,NE,1010.74,0.18,71.67,41,27.9,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 08:00,26.4,1,Light rain shower,24.2,50,NE,1010.68,0.18,73.23,50,29.1,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 09:00,27.4,1,Light rain shower,26.6,56,ENE,1010.63,0.19,74.8,59,30.4,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 10:00,28.0,1,Light rain shower,27.0,58,ENE,1011.28,0.17,78.1,66,31.4,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 11:00,28.5,1,Patchy rain possible,27.4,60,ENE,1011.94,0.16,81.4,72,32.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 12:00,29.1,1,Patchy rain possible,27.7,62,ENE,1012.59,0.14,84.7,79,33.5,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 13:00,28.9,1,Patchy rain possible,27.8,61,ENE,1012.79,0.25,84.53,80,33.2,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 14:00,28.8,1,Patchy rain possible,28.0,61,ENE,1012.98,0.35,84.37,80,32.8,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 15:00,28.6,1,Patchy rain possible,28.1,60,ENE,1013.18,0.46,84.2,81,32.5,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 16:00,28.3,1,Patchy rain possible,26.4,59,ENE,1012.59,0.31,85.87,78,32.2,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 17:00,27.9,1,Patchy rain possible,24.7,58,ENE,1012.0,0.17,87.53,75,31.9,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 18:00,27.6,0,Patchy rain possible,23.0,57,ENE,1011.41,0.03,89.2,72,31.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 19:00,26.9,0,Patchy rain possible,22.3,55,NE,1011.48,0.04,88.9,74,30.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 20:00,26.2,0,Patchy rain possible,21.6,53,NE,1011.54,0.05,88.6,75,29.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 21:00,25.5,0,Patchy rain possible,20.9,51,NE,1011.61,0.06,88.3,77,28.2,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 22:00,25.5,0,Patchy rain possible,20.5,49,NE,1011.7,2.08,88.4,71,28.1,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-27 23:00,25.4,0,Light rain shower,20.2,47,NE,1011.79,4.1,88.5,66,28.0,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 00:00,25.4,0,Light rain shower,19.8,45,NE,1011.88,6.11,88.6,60,27.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 01:00,25.1,0,Light rain shower,19.9,53,NE,1012.57,4.27,90.47,73,27.6,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 02:00,24.8,0,Light rain shower,20.0,60,ENE,1013.27,2.42,92.33,85,27.4,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 03:00,24.5,0,Light rain shower,20.2,68,ENE,1013.97,0.58,94.2,97,27.1,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 04:00,24.4,0,Light rain shower,16.8,63,ENE,1013.13,0.53,90.37,98,27.0,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 05:00,24.4,0,Light rain shower,13.4,59,ENE,1012.28,0.48,86.53,99,26.9,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 06:00,24.3,0,Light rain shower,10.1,55,NE,1011.44,0.43,82.7,100,26.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 07:00,25.0,1,Light rain shower,11.3,56,ENE,1011.37,0.43,83.63,91,27.7,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 08:00,25.8,1,Patchy rain possible,12.5,58,ENE,1011.29,0.43,84.57,81,28.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 09:00,26.5,1,Patchy rain possible,13.7,59,ENE,1011.22,0.43,85.5,72,29.4,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 10:00,27.4,1,Patchy rain possible,15.0,61,ENE,1011.81,0.3,86.23,60,30.7,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 11:00,28.2,1,Partly cloudy,16.3,63,ENE,1012.4,0.17,86.97,48,31.9,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 12:00,29.1,1,Partly cloudy,17.6,64,ENE,1012.99,0.04,87.7,37,33.2,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 13:00,28.8,1,Partly cloudy,19.3,63,ENE,1012.93,0.05,87.47,41,32.8,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 14:00,28.4,1,Patchy rain possible,21.0,61,ENE,1012.86,0.05,87.23,46,32.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 15:00,28.1,1,Patchy rain possible,22.7,60,ENE,1012.79,0.05,87.0,51,31.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 16:00,27.5,1,Patchy rain possible,21.7,56,ENE,1012.25,0.05,86.97,58,31.1,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 17:00,27.0,1,Patchy rain possible,20.8,52,NE,1011.71,0.06,86.93,66,30.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 18:00,26.4,0,Patchy rain possible,19.8,48,NE,1011.17,0.06,86.9,74,29.5,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 19:00,26.2,0,Patchy rain possible,19.7,51,NE,1011.4,0.05,86.8,75,29.2,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 20:00,25.9,0,Patchy rain possible,19.6,54,NE,1011.64,0.05,86.7,75,28.8,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 21:00,25.7,0,Patchy rain possible,19.4,57,ENE,1011.87,0.04,86.6,76,28.5,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 22:00,25.6,0,Patchy rain possible,19.4,56,ENE,1012.51,0.06,85.63,71,28.2,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-28 23:00,25.5,0,Partly cloudy,19.4,56,ENE,1013.16,0.09,84.67,67,28.0,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 00:00,25.4,0,Partly cloudy,19.4,55,NE,1013.8,0.12,83.7,62,27.7,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 01:00,25.1,0,Partly cloudy,18.7,53,NE,1013.69,0.08,80.7,59,27.4,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 02:00,24.9,0,Light rain shower,18.0,52,NE,1013.58,0.05,77.7,55,27.2,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 03:00,24.6,0,Light rain shower,17.3,50,NE,1013.46,0.01,74.7,52,26.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 04:00,24.6,0,Light rain shower,16.8,49,NE,1012.51,0.01,72.47,58,26.9,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 05:00,24.6,0,Patchy rain possible,16.3,47,NE,1011.55,0.0,70.23,65,26.9,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 06:00,24.6,1,Patchy rain possible,15.8,46,NE,1010.59,0.0,68.0,71,26.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 07:00,25.6,1,Patchy rain possible,18.4,49,NE,1010.38,0.0,71.83,74,28.1,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 08:00,26.5,1,Patchy rain possible,20.9,52,NE,1010.16,0.0,75.67,76,29.4,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 09:00,27.5,1,Patchy rain possible,23.4,55,NE,1009.95,0.0,79.5,79,30.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 10:00,28.1,1,Patchy rain possible,23.5,56,ENE,1010.6,0.01,81.93,65,31.7,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 11:00,28.8,1,Partly cloudy,23.6,57,ENE,1011.25,0.03,84.37,50,32.8,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 12:00,29.4,1,Partly cloudy,23.8,58,ENE,1011.91,0.04,86.8,36,33.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 13:00,29.6,1,Partly cloudy,23.5,58,ENE,1012.11,0.04,86.9,30,33.9,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 14:00,29.7,1,Sunny,23.3,59,ENE,1012.31,0.03,87.0,24,33.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 15:00,29.9,1,Sunny,23.0,60,ENE,1012.51,0.02,87.1,19,33.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 16:00,28.7,1,Sunny,22.3,60,ENE,1012.07,0.01,87.07,39,32.3,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 17:00,27.5,1,Patchy rain possible,21.6,60,ENE,1011.63,0.01,87.03,59,30.7,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 18:00,26.3,0,Patchy rain possible,20.9,60,ENE,1011.18,0.0,87.0,79,29.2,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 19:00,26.0,0,Patchy rain possible,19.4,58,ENE,1011.29,0.0,87.2,78,28.8,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 20:00,25.8,0,Patchy rain possible,18.0,56,ENE,1011.41,0.0,87.4,78,28.4,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 21:00,25.5,0,Patchy rain possible,16.6,54,NE,1011.52,0.0,87.6,77,28.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 22:00,25.4,0,Patchy rain possible,16.6,54,NE,1011.94,0.02,85.33,80,27.8,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-01 23:00,25.2,0,Patchy rain possible,16.6,54,NE,1012.36,0.04,83.07,82,27.7,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 00:00,25.1,0,Patchy rain possible,16.6,55,NE,1012.78,0.06,80.8,85,27.5,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 01:00,25.0,0,Patchy rain possible,16.1,51,NE,1012.5,0.04,78.37,59,27.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 02:00,24.9,0,Clear,15.6,48,NE,1012.21,0.02,75.93,33,27.2,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 03:00,24.8,0,Clear,15.1,44,NE,1011.92,0.0,73.5,7,27.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 04:00,24.7,0,Clear,15.8,42,NE,1011.25,0.24,72.73,19,26.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 05:00,24.7,0,Partly cloudy,16.6,40,NE,1010.58,0.48,71.97,31,26.9,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 06:00,24.6,1,Partly cloudy,17.3,38,NE,1009.91,0.73,71.2,43,26.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 07:00,25.6,1,Partly cloudy,18.2,42,NE,1009.88,0.7,75.33,45,28.1,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 08:00,26.6,1,Partly cloudy,19.2,45,NE,1009.85,0.67,79.47,48,29.5,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 09:00,27.6,1,Partly cloudy,20.2,48,NE,1009.82,0.65,83.6,50,30.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 10:00,28.2,1,Partly cloudy,20.5,51,NE,1010.44,0.53,84.87,46,31.8,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 11:00,28.8,1,Partly cloudy,20.9,54,NE,1011.06,0.42,86.13,42,32.9,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 12:00,29.4,1,Partly cloudy,21.2,57,ENE,1011.68,0.3,87.4,38,33.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 13:00,29.2,1,Partly cloudy,22.6,57,ENE,1011.76,0.3,87.87,52,33.5,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 14:00,28.9,1,Patchy rain possible,23.9,58,ENE,1011.84,0.3,88.33,65,33.2,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 15:00,28.7,1,Patchy rain possible,25.2,59,ENE,1011.92,0.3,88.8,79,32.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 16:00,28.0,1,Patchy rain possible,23.5,52,NE,1011.26,0.27,89.5,82,31.9,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 17:00,27.3,1,Patchy rain possible,21.8,45,NE,1010.6,0.24,90.2,86,30.9,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 18:00,26.6,0,Patchy rain possible,20.2,38,NE,1009.94,0.21,90.9,89,30.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 19:00,26.4,0,Patchy rain possible,19.7,40,NE,1010.11,0.15,90.57,86,29.7,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 20:00,26.1,0,Patchy rain possible,19.2,42,NE,1010.28,0.1,90.23,83,29.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 21:00,25.9,0,Patchy rain possible,18.7,44,NE,1010.45,0.05,89.9,80,29.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 22:00,25.5,0,Patchy rain possible,16.7,47,NE,1011.2,0.24,87.63,60,28.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-02 23:00,25.1,0,Clear,14.6,51,NE,1011.94,0.43,85.37,40,27.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 00:00,24.7,0,Clear,12.6,55,NE,1012.69,0.62,83.1,20,26.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 01:00,24.6,0,Clear,13.2,48,NE,1012.47,0.65,81.63,34,26.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 02:00,24.6,0,Partly cloudy,13.8,41,NE,1012.26,0.69,80.17,48,26.9,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 03:00,24.5,0,Partly cloudy,14.4,34,NE,1012.04,0.72,78.7,62,26.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 04:00,24.5,0,Partly cloudy,14.8,34,NE,1011.36,0.61,79.23,59,26.9,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 05:00,24.6,0,Partly cloudy,15.1,35,NE,1010.68,0.5,79.77,56,27.0,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 06:00,24.6,1,Partly cloudy,15.5,36,NE,1010.01,0.39,80.3,52,27.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 07:00,25.5,1,Partly cloudy,16.6,42,NE,1009.96,0.33,81.23,61,28.3,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 08:00,26.5,1,Patchy rain possible,17.6,48,NE,1009.91,0.27,82.17,69,29.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 09:00,27.4,1,Patchy rain possible,18.7,54,NE,1009.86,0.21,83.1,77,30.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 10:00,28.1,1,Patchy rain possible,17.9,56,ENE,1010.57,0.32,84.77,77,31.9,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 11:00,28.7,1,Patchy rain possible,17.0,59,ENE,1011.29,0.43,86.43,76,33.1,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 12:00,29.4,1,Patchy rain possible,16.2,61,ENE,1012.0,0.54,88.1,76,34.2,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 13:00,29.3,1,Patchy rain possible,16.3,61,ENE,1012.05,0.36,88.0,57,34.0,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 14:00,29.2,1,Sunny,16.4,61,ENE,1012.1,0.18,87.9,38,33.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 15:00,29.1,1,Sunny,16.6,61,ENE,1012.16,0.0,87.8,19,33.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 16:00,28.3,1,Sunny,16.4,56,ENE,1011.53,0.0,87.73,23,32.4,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 17:00,27.5,1,Partly cloudy,16.3,52,NE,1010.91,0.0,87.67,27,31.3,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 18:00,26.7,0,Partly cloudy,16.2,48,NE,1010.28,0.0,87.6,32,30.1,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 19:00,26.4,0,Partly cloudy,16.8,50,NE,1010.26,0.0,87.5,49,29.7,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 20:00,26.2,0,Patchy rain possible,17.4,53,NE,1010.24,0.0,87.4,67,29.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 21:00,25.9,0,Patchy rain possible,18.0,55,NE,1010.21,0.0,87.3,85,28.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 22:00,25.7,0,Patchy rain possible,17.3,53,NE,1010.88,0.0,83.83,84,28.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-03 23:00,25.4,0,Patchy rain possible,16.6,50,NE,1011.55,0.0,80.37,84,28.1,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 00:00,25.2,0,Patchy rain possible,15.8,48,NE,1012.22,0.0,76.9,83,27.7,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 01:00,25.0,0,Patchy rain possible,16.0,47,NE,1011.95,0.12,75.8,70,27.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 02:00,24.9,0,Partly cloudy,16.1,46,NE,1011.69,0.24,74.7,56,27.3,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 03:00,24.7,0,Partly cloudy,16.2,45,NE,1011.42,0.36,73.6,43,27.1,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 04:00,24.6,0,Partly cloudy,16.4,42,NE,1010.58,0.28,73.17,41,27.0,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 05:00,24.6,0,Partly cloudy,16.7,39,NE,1009.75,0.19,72.73,40,26.8,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 06:00,24.5,1,Partly cloudy,16.9,36,NE,1008.91,0.11,72.3,39,26.7,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 07:00,25.5,1,Partly cloudy,17.3,39,NE,1008.9,0.08,74.8,27,27.8,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 08:00,26.6,1,Sunny,17.6,42,NE,1008.9,0.05,77.3,16,28.9,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 09:00,27.6,1,Sunny,18.0,45,NE,1008.89,0.03,79.8,4,30.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 10:00,28.2,1,Sunny,16.9,50,NE,1009.52,0.07,82.93,16,31.1,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 11:00,28.8,1,Partly cloudy,15.8,54,NE,1010.14,0.1,86.07,29,32.3,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 12:00,29.4,1,Partly cloudy,14.8,59,ENE,1010.77,0.14,89.2,41,33.4,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 13:00,29.2,1,Partly cloudy,14.3,55,NE,1010.79,0.1,89.1,55,33.2,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 14:00,29.1,1,Patchy rain possible,13.8,51,NE,1010.81,0.05,89.0,69,32.9,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 15:00,28.9,1,Patchy rain possible,13.3,47,NE,1010.83,0.0,88.9,83,32.7,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 16:00,28.2,1,Patchy rain possible,13.3,43,NE,1010.21,0.0,88.23,85,31.8,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 17:00,27.4,1,Patchy rain possible,13.3,39,NE,1009.59,0.0,87.57,86,30.9,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 18:00,26.7,0,Patchy rain possible,13.3,35,NE,1008.98,0.0,86.9,88,30.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 19:00,26.4,0,Patchy rain possible,12.7,35,NE,1008.89,0.0,86.93,84,29.6,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 20:00,26.2,0,Patchy rain possible,12.1,35,NE,1008.8,0.0,86.97,80,29.2,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 21:00,25.9,0,Patchy rain possible,11.5,35,NE,1008.7,0.0,87.0,76,28.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 22:00,25.6,0,Patchy rain possible,11.9,38,NE,1009.26,0.0,84.43,63,28.4,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-03-04 23:00,25.4,0,Partly cloudy,12.2,41,NE,1009.82,0.0,81.87,51,28.0,0,1
