name,region,country,longitude,latitude,time,temp_c,is_day,condition,wind_kph,wind_degree,wind_dir,air_pressure,precipitation,relative_humidity,cloud,feelslike_c,will_it_rain,chance_of_rain
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 00:00,25.3,0,Partly cloudy,13.0,86,E,1011.21,0.01,75.2,59,27.3,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 01:00,25.2,0,Partly cloudy,12.8,89,E,1011.06,0.02,71.03,55,27.1,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 02:00,25.0,0,Partly cloudy,12.7,91,E,1010.91,0.03,66.87,50,27.0,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 03:00,24.9,0,Partly cloudy,12.6,93,E,1010.76,0.04,62.7,45,26.8,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 04:00,24.7,0,Partly cloudy,11.2,82,E,1009.79,0.03,60.9,50,26.6,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 05:00,24.5,0,Partly cloudy,9.7,71,ENE,1008.83,0.02,59.1,54,26.4,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 06:00,24.3,0,Partly cloudy,8.3,61,ENE,1007.86,0.01,57.3,58,26.2,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 07:00,25.3,1,Partly cloudy,9.5,75,ENE,1007.94,0.11,58.6,45,27.2,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 08:00,26.3,1,Sunny,10.7,89,E,1008.02,0.21,59.9,33,28.1,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 09:00,27.3,1,Sunny,11.9,103,ESE,1008.1,0.31,61.2,20,29.1,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 10:00,28.5,1,Sunny,10.3,115,ESE,1008.97,0.45,65.13,35,30.7,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 11:00,29.6,1,Cloudy,8.8,128,SE,1009.84,0.59,69.07,51,32.2,0,2
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 12:00,30.8,1,Cloudy,7.2,140,SE,1010.71,0.73,73.0,67,33.8,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 13:00,30.8,1,Cloudy,10.2,134,SE,1010.94,0.49,73.8,60,33.6,0,2
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 14:00,30.8,1,Partly cloudy,13.2,128,SE,1011.18,0.24,74.6,53,33.5,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 15:00,30.8,1,Partly cloudy,16.2,121,ESE,1011.41,0.0,75.4,46,33.3,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 16:00,30.0,1,Partly cloudy,17.3,118,ESE,1010.9,0.0,74.87,42,32.5,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 17:00,29.3,1,Partly cloudy,18.4,114,ESE,1010.4,0.0,74.33,38,31.7,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 18:00,28.5,0,Partly cloudy,19.4,110,ESE,1009.89,0.0,73.8,34,30.9,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 19:00,27.7,0,Partly cloudy,18.8,110,ESE,1009.91,0.0,74.6,38,30.0,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 20:00,26.9,0,Partly cloudy,18.2,109,ESE,1009.94,0.0,75.4,43,29.0,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 21:00,26.1,0,Partly cloudy,17.6,109,ESE,1009.96,0.0,76.2,47,28.1,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 22:00,25.7,0,Partly cloudy,16.2,106,ESE,1010.55,0.0,75.47,45,27.7,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-14 23:00,25.4,0,Partly cloudy,14.8,103,ESE,1011.15,0.0,74.73,43,27.2,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 00:00,25.0,0,Partly cloudy,13.3,100,E,1011.74,0.0,74.0,41,26.8,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 01:00,24.8,0,Partly cloudy,13.3,100,E,1011.51,0.0,69.83,34,26.6,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 02:00,24.6,0,Clear,13.3,100,E,1011.27,0.01,65.67,26,26.4,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 03:00,24.4,0,Clear,13.3,100,E,1011.04,0.01,61.5,19,26.2,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 04:00,24.3,0,Clear,13.3,99,E,1009.97,0.01,61.83,18,26.1,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 05:00,24.2,0,Clear,13.3,97,E,1008.89,0.01,62.17,18,26.0,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 06:00,24.1,0,Clear,13.3,96,E,1007.82,0.01,62.5,18,25.9,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 07:00,25.1,1,Sunny,13.7,93,E,1007.77,0.03,64.23,19,26.9,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 08:00,26.2,1,Sunny,14.0,91,E,1007.72,0.04,65.97,20,27.8,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 09:00,27.2,1,Sunny,14.4,88,E,1007.67,0.06,67.7,21,28.8,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 10:00,28.5,1,Sunny,14.3,100,E,1008.33,0.04,69.7,29,30.5,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 11:00,29.8,1,Partly cloudy,14.2,113,ESE,1009.0,0.02,71.7,37,32.2,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 12:00,31.1,1,Partly cloudy,14.0,125,SE,1009.66,0.0,73.7,44,33.9,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 13:00,31.1,1,Partly cloudy,15.7,124,SE,1009.79,0.0,74.37,38,33.8,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 14:00,31.0,1,Sunny,17.4,123,ESE,1009.93,0.0,75.03,31,33.7,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 15:00,31.0,1,Sunny,19.1,122,ESE,1010.07,0.0,75.7,24,33.6,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 16:00,30.1,1,Sunny,19.2,119,ESE,1009.69,0.03,75.8,22,32.6,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 17:00,29.3,1,Sunny,19.3,115,ESE,1009.31,0.07,75.9,21,31.5,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 18:00,28.4,0,Clear,19.4,112,ESE,1008.93,0.1,76.0,20,30.5,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 19:00,27.5,0,Clear,18.8,111,ESE,1009.02,0.15,77.53,24,29.6,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 20:00,26.7,0,Partly cloudy,18.2,111,ESE,1009.11,0.2,79.07,29,28.7,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 21:00,25.8,0,Partly cloudy,17.6,110,ESE,1009.19,0.25,80.6,34,27.8,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 22:00,25.5,0,Partly cloudy,16.3,108,ESE,1009.93,0.17,78.2,42,27.4,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-15 23:00,25.2,0,Partly cloudy,15.0,107,ESE,1010.66,0.09,75.8,51,27.1,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 00:00,24.9,0,Partly cloudy,13.7,106,ESE,1011.39,0.01,73.4,59,26.7,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 01:00,24.7,0,Partly cloudy,12.5,102,ESE,1011.26,0.01,69.27,46,26.5,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 02:00,24.5,0,Clear,11.3,99,E,1011.14,0.01,65.13,34,26.3,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 03:00,24.3,0,Clear,10.1,95,E,1011.01,0.01,61.0,21,26.1,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 04:00,24.2,0,Clear,9.8,95,E,1009.73,0.01,60.03,20,26.0,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 05:00,24.1,0,Clear,9.6,95,E,1008.45,0.0,59.07,20,26.0,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 06:00,24.0,0,Clear,9.4,95,E,1007.17,0.0,58.1,19,25.9,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 07:00,24.9,1,Sunny,9.5,96,E,1007.17,0.04,58.63,27,26.7,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 08:00,25.7,1,Partly cloudy,9.6,97,E,1007.17,0.09,59.17,35,27.5,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 09:00,26.6,1,Partly cloudy,9.7,98,E,1007.17,0.13,59.7,43,28.3,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 10:00,27.7,1,Partly cloudy,8.6,86,E,1007.95,0.09,62.77,57,29.7,0,1
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 11:00,28.7,1,Cloudy,7.6,73,ENE,1008.73,0.04,65.83,71,31.0,0,2
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 12:00,29.8,1,Cloudy,6.5,60,ENE,1009.51,0.0,68.9,85,32.4,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 13:00,29.9,1,Cloudy,7.6,77,ENE,1009.69,0.0,70.07,83,32.5,0,2
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 14:00,29.9,1,Cloudy,8.6,93,E,1009.87,0.0,71.23,81,32.5,0,2
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 15:00,30.0,1,Cloudy,9.7,109,ESE,1010.05,0.0,72.4,79,32.6,0,0
Makati,Makati City,Philippines,121.03,14.57,2022-02-16 16:00,29.3,1,Cloudy,12.4,106,ESE,1009.59,0.0,73.4,65,31.8,0,2
