name,region,country,longitude,latitude,time,temp_c,is_day,condition,wind_kph,wind_degree,wind_dir,air_pressure,precipitation,relative_humidity,cloud,feelslike_c,will_it_rain,chance_of_rain
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 00:00,25.0,0,Partly cloudy,17.3,52,NE,1012.96,0.11,78.4,56,27.4,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 01:00,25.0,0,Partly cloudy,16.9,53,NE,1012.91,0.18,77.57,57,27.3,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 02:00,24.9,0,Partly cloudy,16.6,54,NE,1012.86,0.24,76.73,59,27.3,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 03:00,24.9,0,Partly cloudy,16.2,55,NE,1012.8,0.31,75.9,61,27.2,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 04:00,24.9,0,Partly cloudy,16.3,53,NE,1012.05,0.22,75.23,52,27.2,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 05:00,24.8,0,Partly cloudy,16.4,51,NE,1011.3,0.12,74.57,43,27.1,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 06:00,24.8,0,Partly cloudy,16.6,50,NE,1010.56,0.02,73.9,35,27.1,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 07:00,25.5,1,Partly cloudy,18.8,54,NE,1010.56,0.04,75.8,52,28.1,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 08:00,26.1,1,Patchy rain possible,21.1,57,ENE,1010.56,0.06,77.7,69,29.0,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 09:00,26.8,1,Patchy rain possible,23.4,61,ENE,1010.56,0.08,79.6,86,30.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 10:00,27.5,1,Patchy rain possible,24.0,64,ENE,1011.38,0.06,81.1,83,31.2,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 11:00,28.3,1,Patchy rain possible,24.6,66,ENE,1012.2,0.04,82.6,79,32.4,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 12:00,29.0,1,Patchy rain possible,25.2,68,ENE,1013.02,0.01,84.1,76,33.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 13:00,28.9,1,Patchy rain possible,25.8,66,ENE,1013.04,0.01,84.27,79,33.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 14:00,28.7,1,Patchy rain possible,26.4,64,ENE,1013.07,0.0,84.43,82,33.1,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 15:00,28.6,1,Patchy rain possible,27.0,61,ENE,1013.1,0.0,84.6,85,32.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 16:00,28.3,1,Patchy rain possible,25.4,59,ENE,1012.53,0.01,84.63,82,32.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 17:00,28.0,1,Patchy rain possible,23.9,56,ENE,1011.96,0.02,84.67,78,32.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 18:00,27.7,0,Patchy rain possible,22.3,54,NE,1011.39,0.03,84.7,75,32.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 19:00,27.0,0,Patchy rain possible,21.2,56,ENE,1011.4,0.03,85.87,74,30.8,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 20:00,26.2,0,Patchy rain possible,20.2,58,ENE,1011.41,0.03,87.03,74,29.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 21:00,25.5,0,Patchy rain possible,19.1,60,ENE,1011.41,0.02,88.2,73,28.3,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 22:00,25.4,0,Patchy rain possible,19.3,59,ENE,1011.95,0.03,85.77,73,28.1,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-08 23:00,25.2,0,Light rain shower,19.6,57,ENE,1012.48,0.04,83.33,73,28.0,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 00:00,25.1,0,Light rain shower,19.8,56,ENE,1013.01,0.04,80.9,72,27.8,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 01:00,25.0,0,Light rain shower,19.3,53,NE,1012.81,0.04,77.4,68,27.7,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 02:00,25.0,0,Light rain shower,18.8,49,NE,1012.62,0.04,73.9,63,27.6,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 03:00,24.9,0,Light rain shower,18.4,46,NE,1012.43,0.03,70.4,59,27.5,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 04:00,24.9,0,Light rain shower,18.8,49,NE,1011.6,0.08,70.3,68,27.5,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 05:00,24.9,0,Light rain shower,19.3,52,NE,1010.77,0.13,70.2,77,27.4,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 06:00,24.9,0,Light rain shower,19.8,55,NE,1009.95,0.17,70.1,86,27.4,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 07:00,25.7,1,Light rain shower,21.2,55,NE,1009.96,0.2,72.93,77,28.5,1,80
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 08:00,26.4,1,Patchy rain possible,22.7,54,NE,1009.97,0.23,75.77,67,29.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 09:00,27.2,1,Patchy rain possible,24.1,54,NE,1009.97,0.25,78.6,58,30.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 10:00,27.7,1,Patchy rain possible,24.6,53,NE,1010.57,0.17,80.4,57,31.3,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 11:00,28.1,1,Patchy rain possible,25.1,51,NE,1011.17,0.09,82.2,55,32.0,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 12:00,28.6,1,Patchy rain possible,25.6,50,NE,1011.77,0.01,84.0,54,32.7,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 13:00,29.6,1,Patchy rain possible,25.4,52,NE,1011.86,0.01,83.9,39,34.6,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 14:00,30.5,1,Sunny,25.3,53,NE,1011.96,0.01,83.8,23,36.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 15:00,31.5,1,Sunny,25.2,55,NE,1012.06,0.0,83.7,8,38.5,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 16:00,29.8,1,Sunny,25.1,56,ENE,1011.55,0.0,85.27,32,35.3,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 17:00,28.0,1,Patchy rain possible,25.0,57,ENE,1011.04,0.0,86.83,55,32.2,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 18:00,26.3,0,Patchy rain possible,24.8,59,ENE,1010.53,0.0,88.4,79,29.0,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 19:00,26.1,0,Patchy rain possible,24.4,57,ENE,1010.54,0.02,89.07,80,28.7,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 20:00,25.8,0,Patchy rain possible,23.9,56,ENE,1010.55,0.03,89.73,82,28.4,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 21:00,25.6,0,Patchy rain possible,23.4,55,NE,1010.56,0.05,90.4,83,28.1,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 22:00,25.5,0,Patchy rain possible,22.0,52,NE,1011.06,0.05,87.13,83,27.9,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-09 23:00,25.4,0,Patchy rain possible,20.5,48,NE,1011.56,0.05,83.87,83,27.8,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 00:00,25.3,0,Patchy rain possible,19.1,45,NE,1012.05,0.05,80.6,83,27.6,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 01:00,25.2,0,Patchy rain possible,17.9,39,NE,1011.76,0.06,78.57,73,27.5,0,21
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 02:00,25.2,0,Partly cloudy,16.7,34,NE,1011.47,0.06,76.53,63,27.4,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 03:00,25.1,0,Partly cloudy,15.5,29,NNE,1011.17,0.07,74.5,53,27.3,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 04:00,25.1,0,Partly cloudy,15.5,27,NNE,1010.37,0.07,73.57,61,27.3,0,1
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 05:00,25.0,0,Cloudy,15.5,25,NNE,1009.56,0.08,72.63,70,27.3,0,2
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 06:00,25.0,0,Cloudy,15.5,23,NNE,1008.75,0.08,71.7,79,27.3,0,0
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 07:00,25.8,1,Cloudy,17.2,28,NNE,1008.73,0.07,74.8,86,28.3,0,2
Cebu,Cebu City,Philippines,123.89,10.31,2022-02-10 08:00,26.6,1,Overcast,18.8,33,NNE,1008.71,0.07,77.9,93,29.3,0,3
