name,region,country,longitude,latitude,time,temp_c,is_day,condition,wind_kph,wind_degree,wind_dir,air_pressure,precipitation,relative_humidity,cloud,feelslike_c,will_it_rain,chance_of_rain
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 14:00,29.9,1,Patchy rain possible,27.6,31,NNE,1009.97,0.0,75.63,55,33.6,0,21
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 15:00,29.6,1,Patchy rain possible,27.7,30,NNE,1010.18,0.0,77.7,62,33.0,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 16:00,28.8,1,Patchy rain possible,25.7,31,NNE,1009.69,0.0,79.8,51,32.0,0,21
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 17:00,28.1,1,Partly cloudy,23.6,32,NNE,1009.2,0.0,81.9,40,30.9,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 18:00,27.3,0,Partly cloudy,21.6,33,NNE,1008.71,0.0,84.0,29,29.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 19:00,26.9,0,Partly cloudy,21.6,29,NNE,1008.75,0.0,85.07,32,29.3,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 20:00,26.5,0,Partly cloudy,21.6,25,NNE,1008.79,0.0,86.13,36,28.8,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 21:00,26.1,0,Partly cloudy,21.6,21,NNE,1008.83,0.0,87.2,39,28.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 22:00,25.6,0,Partly cloudy,21.5,20,NNE,1009.46,0.0,84.5,31,27.8,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-14 23:00,25.2,0,Clear,21.4,19,NNE,1010.09,0.0,81.8,24,27.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 00:00,24.7,0,Clear,21.2,18,NNE,1010.72,0.0,79.1,16,26.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 01:00,24.6,0,Clear,21.8,18,NNE,1010.5,0.0,73.43,26,26.8,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 02:00,24.4,0,Partly cloudy,22.4,18,NNE,1010.27,0.0,67.77,37,26.6,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 03:00,24.3,0,Partly cloudy,23.0,18,NNE,1010.04,0.0,62.1,48,26.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 04:00,24.3,0,Partly cloudy,23.3,20,NNE,1009.1,0.0,60.67,43,26.5,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 05:00,24.2,0,Partly cloudy,23.5,22,NNE,1008.16,0.0,59.23,37,26.4,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 06:00,24.2,0,Partly cloudy,23.8,23,NNE,1007.22,0.0,57.8,32,26.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 07:00,25.2,1,Partly cloudy,25.3,27,NNE,1007.06,0.0,60.43,37,27.6,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 08:00,26.3,1,Partly cloudy,26.9,31,NNE,1006.89,0.0,63.07,42,28.7,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 09:00,27.3,1,Partly cloudy,28.4,35,NE,1006.72,0.0,65.7,48,29.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 10:00,29.0,1,Partly cloudy,28.3,36,NE,1007.38,0.0,68.23,34,32.7,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 11:00,30.8,1,Sunny,28.2,38,NE,1008.03,0.0,70.77,19,35.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 12:00,32.5,1,Sunny,28.1,39,NE,1008.68,0.0,73.3,5,38.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 13:00,32.5,1,Sunny,27.6,38,NE,1008.85,0.0,74.7,4,38.1,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 14:00,32.4,1,Sunny,27.1,37,NE,1009.01,0.0,76.1,4,37.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 15:00,32.4,1,Sunny,26.6,36,NE,1009.18,0.0,77.5,3,37.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 16:00,30.9,1,Sunny,25.2,33,NNE,1008.68,0.0,79.13,2,35.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 17:00,29.3,1,Sunny,23.8,31,NNE,1008.19,0.0,80.77,1,32.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 18:00,27.8,0,Clear,22.3,28,NNE,1007.69,0.0,82.4,0,30.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 19:00,26.9,0,Clear,21.1,24,NNE,1007.86,0.0,82.8,0,29.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 20:00,26.1,0,Clear,19.9,19,NNE,1008.02,0.01,83.2,0,28.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 21:00,25.2,0,Clear,18.7,15,NNE,1008.19,0.01,83.6,0,27.0,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 22:00,25.0,0,Clear,19.2,17,NNE,1008.83,0.01,80.6,2,26.8,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-15 23:00,24.7,0,Clear,19.7,19,NNE,1009.48,0.0,77.6,4,26.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 00:00,24.5,0,Clear,20.2,22,NNE,1010.13,0.0,74.6,7,26.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 01:00,24.3,0,Clear,21.0,20,NNE,1009.91,0.0,68.97,13,26.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 02:00,24.1,0,Clear,21.8,18,NNE,1009.7,0.0,63.33,19,26.1,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 03:00,23.9,0,Clear,22.7,15,NNE,1009.48,0.0,57.7,25,25.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 04:00,23.8,0,Clear,22.4,17,NNE,1008.43,0.0,56.73,39,25.8,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 05:00,23.8,0,Cloudy,22.2,18,NNE,1007.38,0.0,55.77,53,25.8,0,2
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 06:00,23.7,0,Cloudy,22.0,20,NNE,1006.33,0.0,54.8,67,25.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 07:00,24.8,1,Cloudy,23.5,24,NNE,1006.26,0.0,58.43,57,26.9,0,2
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 08:00,26.0,1,Partly cloudy,25.1,29,NNE,1006.18,0.0,62.07,47,28.2,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 09:00,27.1,1,Partly cloudy,26.6,33,NNE,1006.1,0.0,65.7,37,29.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 10:00,28.4,1,Partly cloudy,26.4,35,NE,1006.8,0.0,69.2,33,31.1,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 11:00,29.6,1,Sunny,26.2,36,NE,1007.49,0.0,72.7,28,32.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 12:00,30.9,1,Sunny,25.9,38,NE,1008.18,0.0,76.2,24,34.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 13:00,30.7,1,Sunny,26.5,39,NE,1008.45,0.0,78.4,21,34.1,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 14:00,30.6,1,Sunny,27.1,41,NE,1008.72,0.0,80.6,19,33.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 15:00,30.4,1,Sunny,27.7,43,NE,1008.99,0.0,82.8,17,33.6,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 16:00,29.6,1,Sunny,26.5,40,NE,1008.39,0.0,83.33,15,32.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 17:00,28.8,1,Sunny,25.3,37,NE,1007.79,0.0,83.87,14,32.1,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 18:00,28.0,0,Clear,24.1,34,NE,1007.19,0.0,84.4,12,31.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 19:00,27.1,0,Clear,23.2,30,NNE,1007.18,0.0,83.77,11,30.1,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 20:00,26.2,0,Clear,22.2,25,NNE,1007.16,0.0,83.13,10,28.8,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 21:00,25.3,0,Clear,21.2,20,NNE,1007.15,0.0,82.5,9,27.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 22:00,25.1,0,Clear,20.9,19,NNE,1008.0,0.0,80.03,14,27.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-16 23:00,25.0,0,Clear,20.5,18,NNE,1008.85,0.0,77.57,19,27.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 00:00,24.8,0,Clear,20.2,16,NNE,1009.71,0.0,75.1,24,27.0,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 01:00,24.7,0,Clear,20.9,20,NNE,1009.59,0.0,69.1,29,26.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 02:00,24.6,0,Partly cloudy,21.6,24,NNE,1009.48,0.0,63.1,33,26.8,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 03:00,24.5,0,Partly cloudy,22.3,28,NNE,1009.36,0.0,57.1,37,26.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 04:00,24.3,0,Partly cloudy,21.5,26,NNE,1008.31,0.0,54.97,30,26.5,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 05:00,24.2,0,Clear,20.6,24,NNE,1007.25,0.0,52.83,22,26.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 06:00,24.0,0,Clear,19.8,21,NNE,1006.2,0.0,50.7,15,26.1,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 07:00,25.1,1,Sunny,22.3,27,NNE,1006.15,0.0,54.9,11,27.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 08:00,26.2,1,Sunny,24.8,33,NNE,1006.11,0.0,59.1,8,28.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 09:00,27.3,1,Sunny,27.4,39,NE,1006.06,0.0,63.3,5,29.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 10:00,29.1,1,Sunny,27.2,39,NE,1007.05,0.0,66.97,3,32.0,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 11:00,31.0,1,Sunny,27.1,40,NE,1008.03,0.0,70.63,2,34.6,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 12:00,32.8,1,Sunny,27.0,40,NE,1009.02,0.0,74.3,0,37.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 13:00,32.9,1,Sunny,26.9,39,NE,1009.18,0.0,75.47,0,37.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 14:00,32.9,1,Sunny,26.8,38,NE,1009.34,0.0,76.63,0,37.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 15:00,33.0,1,Sunny,26.6,37,NE,1009.5,0.0,77.8,0,37.1,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 16:00,31.4,1,Sunny,24.4,35,NE,1009.09,0.0,80.5,0,35.0,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 17:00,29.8,1,Sunny,22.1,33,NNE,1008.68,0.0,83.2,0,32.8,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 18:00,28.2,0,Clear,19.8,31,NNE,1008.27,0.0,85.9,0,30.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 19:00,27.2,0,Clear,18.5,27,NNE,1008.35,0.0,86.77,0,29.6,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 20:00,26.3,0,Clear,17.2,23,NNE,1008.44,0.0,87.63,0,28.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 21:00,25.3,0,Clear,15.8,20,NNE,1008.53,0.0,88.5,0,27.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 22:00,25.1,0,Clear,16.6,17,NNE,1009.28,0.0,84.8,5,27.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-17 23:00,25.0,0,Clear,17.3,14,NNE,1010.04,0.0,81.1,9,27.0,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 00:00,24.8,0,Clear,18.0,11,NNE,1010.79,0.0,77.4,14,26.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 01:00,24.8,0,Clear,18.4,11,NNE,1010.84,0.0,73.07,18,26.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 02:00,24.7,0,Partly cloudy,18.7,11,NNE,1010.89,0.0,68.73,22,26.9,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 03:00,24.7,0,Partly cloudy,19.1,11,NNE,1010.94,0.0,64.4,26,26.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 04:00,24.6,0,Partly cloudy,19.2,14,NNE,1009.96,0.0,63.1,30,26.8,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 05:00,24.5,0,Partly cloudy,19.3,17,NNE,1008.97,0.0,61.8,33,26.8,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 06:00,24.4,0,Partly cloudy,19.4,19,NNE,1007.99,0.0,60.5,37,26.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 07:00,25.5,1,Partly cloudy,20.8,24,NNE,1007.76,0.0,61.73,44,27.9,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 08:00,26.5,1,Partly cloudy,22.1,28,NNE,1007.53,0.0,62.97,51,29.2,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 09:00,27.6,1,Partly cloudy,23.4,32,NNE,1007.3,0.0,64.2,58,30.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 10:00,29.3,1,Partly cloudy,23.4,33,NNE,1008.11,0.0,68.3,40,33.5,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 11:00,31.0,1,Sunny,23.4,34,NE,1008.93,0.0,72.4,23,36.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 12:00,32.7,1,Sunny,23.4,35,NE,1009.75,0.0,76.5,5,39.8,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 13:00,32.9,1,Sunny,23.9,33,NNE,1009.88,0.0,77.7,3,39.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 14:00,33.1,1,Sunny,24.4,32,NNE,1010.02,0.0,78.9,2,39.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 15:00,33.3,1,Sunny,24.8,30,NNE,1010.15,0.0,80.1,0,39.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 16:00,31.8,1,Sunny,23.2,29,NNE,1009.63,0.0,81.1,0,36.9,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 17:00,30.2,1,Sunny,21.5,29,NNE,1009.1,0.0,82.1,0,34.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 18:00,28.7,0,Clear,19.8,28,NNE,1008.58,0.0,83.1,0,31.8,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 19:00,27.6,0,Clear,18.6,24,NNE,1008.51,0.0,84.67,1,30.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 20:00,26.6,0,Clear,17.4,19,NNE,1008.44,0.0,86.23,3,28.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 21:00,25.5,0,Clear,16.2,15,NNE,1008.37,0.0,87.8,4,27.2,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 22:00,25.4,0,Clear,17.0,15,NNE,1009.12,0.0,85.33,5,27.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-18 23:00,25.4,0,Clear,17.9,16,NNE,1009.87,0.0,82.87,7,27.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 00:00,25.3,0,Clear,18.7,16,NNE,1010.62,0.0,80.4,8,27.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 01:00,25.3,0,Clear,19.6,17,NNE,1010.38,0.0,75.23,10,27.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 02:00,25.2,0,Clear,20.4,18,NNE,1010.13,0.0,70.07,12,27.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 03:00,25.2,0,Clear,21.2,18,NNE,1009.88,0.0,64.9,13,27.6,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 04:00,25.0,0,Clear,21.1,16,NNE,1008.81,0.06,63.1,21,27.4,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 05:00,24.9,0,Partly cloudy,21.0,14,NNE,1007.74,0.12,61.3,28,27.3,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 06:00,24.7,0,Partly cloudy,20.9,12,NNE,1006.67,0.18,59.5,36,27.1,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 07:00,25.8,1,Partly cloudy,22.4,19,NNE,1006.74,0.4,62.8,46,28.6,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 08:00,27.0,1,Cloudy,24.0,25,NNE,1006.8,0.62,66.1,56,30.0,0,2
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 09:00,28.1,1,Cloudy,25.6,32,NNE,1006.86,0.84,69.4,66,31.5,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 10:00,29.2,1,Cloudy,26.2,34,NE,1007.66,0.56,72.23,64,33.1,0,2
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 11:00,30.2,1,Partly cloudy,26.8,36,NE,1008.45,0.28,75.07,62,34.7,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 12:00,31.3,1,Partly cloudy,27.4,39,NE,1009.24,0.0,77.9,60,36.3,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 13:00,31.2,1,Partly cloudy,27.5,38,NE,1009.34,0.0,79.9,53,36.1,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 14:00,31.1,1,Partly cloudy,27.6,37,NE,1009.44,0.0,81.9,46,35.9,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 15:00,31.0,1,Partly cloudy,27.7,36,NE,1009.53,0.0,83.9,39,35.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 16:00,30.0,1,Partly cloudy,26.6,35,NE,1008.99,0.0,84.33,33,34.3,0,1
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 17:00,28.9,1,Sunny,25.6,33,NNE,1008.45,0.0,84.77,28,33.0,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 18:00,27.9,0,Clear,24.5,32,NNE,1007.91,0.0,85.2,22,31.6,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 19:00,27.5,0,Clear,23.0,28,NNE,1007.88,0.0,85.93,41,31.0,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 20:00,27.0,0,Patchy rain possible,21.6,23,NNE,1007.85,0.0,86.67,59,30.3,0,21
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 21:00,26.6,0,Patchy rain possible,20.2,19,NNE,1007.82,0.0,87.4,78,29.7,0,0
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 22:00,26.3,0,Patchy rain possible,19.0,16,NNE,1008.67,0.0,84.67,55,29.3,0,21
Iloilo,Iloilo City,Philippines,122.56,10.7,2022-02-19 23:00,26.1,0,Clear,17.8,13,NNE,1009.53,0.0,81.93,32,28.8,0,0
